service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,service_name,case_record_type,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,public_description,iamfloc,floc
3310482,,40300400025,2021-04-08T11:18:00,1,Signage Evaluation,Traffic Engineering,,In Process,32.71795282,-117.1265618,3231 B St,92102,3,8,Greater Golden Hill,,Mobile,,Utility workers installed a street light 2 feet in front of a dead end sign on the street. This creates a serious traffic hazard. People drive at a very high rate of speed down B and there have been accidents because people don?t notice it is a dead end. The dead end sign needs to be moved so it is visible ASAP.,SS-003318,SS-003318
3310483,,,2021-04-08T11:18:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.73929202,-117.1077159,3135 Central Avenue,,9,56,Mid-City:City Heights,,Worker App,,Green,,
3310484,,,2021-04-08T11:18:00,0,Graffiti Removal,TSW,2021-04-08T00:00:00,Closed,32.69525907,-117.0935178,,,4,11,Encanto Neighborhoods,,Crew/Self Generated,,Graffiti Reported at 4707 Ladner St,SS-015727,SS-015727
3310485,,,2021-04-08T11:19:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.75063814,-117.1358399,2620 Lincoln Avenue,,3,28,North Park,,Worker App,,Furniture,,
3310486,,,2021-04-08T11:20:00,0,Other,TSW,2021-04-08T00:00:00,Referred,32.76845445,-117.1908257,,,2,12,Linda Vista,,Mobile,This report has been referred to SDG&E at info@sdge.com,Two pairs of sneakers hanging from power lines,SS-007701,SS-007701
3310489,,,2021-04-08T11:23:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.55269151,-117.0441154,101 West San Ysidro Boulevard,,8,33,San Ysidro,,Worker App,,Couch  cushions,,
3310491,,40300400008,2021-04-08T11:23:00,0,Traffic Signal Timing Issue,TSW,2021-04-08T00:00:00,Closed,32.90741622,-117.1713637,,,6,15,Mira Mesa,,Mobile,,Left turn light timing doesn't let all traffic through. Builds a backup. Are these lights purposely timed bad here? I've been living here two weeks now and I've never seen wait times like this before. It takes eight minutes to turn left sometimes. Northbound camino santa fe is backing up to near gridlock inducing levels.,SG-200773,SX-002995-001
3310492,3302240,,2021-04-08T11:24:00,1,Encampment,Neighborhood Policing,,In Process,32.71669988,-117.1556656,C St,92101,3,4,Downtown,,Mobile,,Encampment blocking sidewalk access.,SS-000317,SS-000317
3310493,,,2021-04-08T11:24:00,1,Illegal Dumping,ESD Complaint/Report,,In Process,33.01819155,-117.0778477,11611 Bernardo Plaza Ct,,5,31,Rancho Bernardo,,Mobile,,Abandon Vehicle,,
3310494,,,2021-04-08T11:25:00,1,Missed Collection,ESD Complaint/Report,,In Process,32.7431698,-117.1625267,"301 Brookes Avenue, San Diego, CA 92103",92103,3,42,Uptown,,Phone,,Missed recycle entire street.,,
3310495,,,2021-04-08T11:28:00,0,Other,TSW,2021-04-08T00:00:00,Referred,32.70941767,-117.1517196,,,3,4,Downtown,,Mobile,This report has been referred to Water Repair (PUD) at wcm_gid@sandiego.gov,Possible illegal done on south east corner 14th and J,SS-014378,SS-014378
3310496,,,2021-04-08T11:28:00,1,72 Hour Violation,Parking,,New,32.56069345,-117.0716464,1990 Valance St,92154,8,25,Otay Mesa-Nestor,,Mobile,,"Translated: Vehicle parked for more than two weeks outside my house, it's from the old owners of the house, they're notified and they don't mind moving it, it doesn't give me confidence because he's been standing there a long time, maybe it's stolen.",SS-027322,SS-027322
3310497,,,2021-04-08T11:28:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.74822579,-117.1151426,3823 36th Street,,9,56,Mid-City:City Heights,,Worker App,,Desk,,
3310498,,,2021-04-08T11:29:00,1,Missed Collection,ESD Complaint/Report,,In Process,32.7915988,-117.1345868,"2643 Mobley Street, San Diego, CA 92123",92123,7,35,Serra Mesa,,Phone,,Missed trash seems as neighbors had construction going on and moved their container.,,
3310499,,,2021-04-08T11:29:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.81107574,-117.2015892,3876 Modoc Street,,2,6,Clairemont Mesa,,Worker App,,Mattres box spring  bulky items,,
3310500,,,2021-04-08T11:30:00,0,Graffiti Removal,TSW,2021-04-08T00:00:00,Referred,32.75094194,-117.1758706,,,3,42,Uptown,,Mobile,This report has been referred to Graffiti ? SDGE Poles and Boxes at aesgraffitihotline4sdge@yahoo.com,,SS-016065,SS-016065
3310501,,,2021-04-08T11:30:00,1,Illegal Dumping,ESD Complaint/Report,,In Process,32.94797964,-117.1280774,9208 Pipilo St,,6,29,Rancho Penasquitos,,Mobile,,Hoarder House,,
3310503,,40300400022,2021-04-08T11:31:00,1,Pothole,TSW,,In Process,32.90720196,-117.0891048,,,5,34,Scripps Miramar Ranch,,Mobile,,Large Pot holes,SS-022845-PV1,SS-022845-PV1
3310504,,,2021-04-08T11:31:00,1,Missed Collection,ESD Complaint/Report,,In Process,32.702394,-117.1362413,"2155 Ocean View Blvd, San Diego, CA 92113, USA",,8,37,Southeastern San Diego,,Web,,They don?t collect the trash from the  alley yesterday and it?s not the only one there are few more that need to get it done please,,
3310506,,,2021-04-08T11:31:00,1,Missed Collection,ESD Complaint/Report,,In Process,32.7915988,-117.1345868,"2643 Mobley Street, San Diego, CA 92123",92123,7,35,Serra Mesa,,Phone,,Missed recycle seems as neighbors had construction going on and moved their container.,,
3310507,,,2021-04-08T11:32:00,1,Encampment,Neighborhood Policing,,In Process,32.8965977,-117.1184094,"9770 Candida St, San Diego, CA 92126, USA",92126,6,15,Mira Mesa,,Web,,"Expired plates and registration parked at 9770 Candida street all the time for the last month, doesn?t move, have awnings deployed. Someone is living there on the street . The person even has the sidewalk coned off.",,
3310508,,,2021-04-08T11:33:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.76339534,-117.200684,5280 Anna Avenue,,2,12,Linda Vista,,Worker App,,Large pile of debris Clean SD,,
3310509,,,2021-04-08T11:33:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.74858447,-117.1149213,3838 Cherokee Avenue,,9,56,Mid-City:City Heights,,Worker App,,Ottoman chair,,
3310510,,,2021-04-08T11:33:00,0,Out Late,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.7191489,-117.1372385,"2646 A St, San Diego, CA 92102, USA",,3,8,Greater Golden Hill,,Web,,Please return to PU trash. The black trash can pick up usually in the afternoon in the alley on Russ Blvd. But this morning trash was picked up around 8 am which is much earlier than our regular pick-up.  I spoke with several neighbors on the block and only one set of cans were out for pick up.  Most of the neighbors place their cans out in the am waiting for a pm pick up. They came early today.,,
3310511,,,2021-04-08T11:35:00,0,Code Enforcement Quality of Life Issue,DSD,2021-04-08T00:00:00,Referred,32.80135159,-117.2199955,2639 Grand Avenue,92109,2,17,Mission Bay Park,,Mobile,This report has been referred to Park and Recreation at askparks@sandiego.gov,ADA parking and signage not in compliance,,
3310513,,,2021-04-08T11:36:00,0,Graffiti Removal,TSW,2021-04-08T00:00:00,Closed,32.69523053,-117.0934712,,,4,11,Encanto Neighborhoods,,Crew/Self Generated,,Graffiti Reported at 4707 Ladner St,SS-015727,SS-015727
3310515,,,2021-04-08T11:37:00,1,72 Hour Violation,Parking,,New,32.75036,-117.14642,"4002 Park Blvd, San Diego, CA 92103, USA",92103,3,42,Uptown,,Web,,This car has been parked in the handicapped parking for a week now. It?s a parking for a commercial area. I think it?s abandoned because I put a note on the car to to move it politely and no one has claimed it.,SS-016450,SS-016450
3310516,,,2021-04-08T11:38:00,1,Graffiti Removal,TSW,,In Process,32.72649836,-117.1683844,,,3,4,Downtown,,Mobile,,,SS-007676,SS-007676
3310517,,,2021-04-08T11:38:00,0,Parking Zone Violation,Parking,2021-04-08T00:00:00,Referred,32.84772494,-117.2722281,1201?1273 Cave St,92037,1,10,La Jolla,,Mobile,This report has been referred to appropriate department or agency at parkingenforcement@pd.sandiiego.gov,"Very disturbed by the huge lack of parking enforcement on Ivanhoe. Fact of the matter is people aren't doing their job. Cars are parked in 15 minute and 30 minute zones for Hours. This is resulting in business being effected and the city literally losing money.  Please come and ticket this car who is taking up short term parking her and has been parked in a 15 minute zone for 2 + hours. After that, how about parking enforcement actually enforces parking on ivanhoe so this doesn't keep happe",SS-006736,SS-006736
3310518,,,2021-04-08T11:38:00,0,Other,TSW,2021-04-08T00:00:00,Referred,32.80140119,-117.2201045,,,2,17,Mission Bay Park,,Mobile,This report has been referred to Park and Recreation at askparks@sandiego.gov,City park public restrooms are not ADA compliant,,
3310521,,,2021-04-08T11:40:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.80591269,-117.2010611,4148 Rappahannock Avenue,,2,6,Clairemont Mesa,,Worker App,,Done,,
3310523,,40300400082,2021-04-08T11:40:00,1,Palm Frond Cleanup,TSW,,In Process,32.74261,-117.12899,,,3,28,North Park,,Phone,,PALM FRONDS NEED TO CLEARED IN THE ALLEY RESIDENT REPORTS A PILE.,TR-RW-0215211,Null
3310524,,40300400009,2021-04-08T11:40:00,1,Pothole,TSW,,In Process,32.9019713,-117.1424223,,,6,15,Mira Mesa,,Web,,The road is latterly cracking down the middle Pot holes all over this Road. Jade coast Drive has been patched up over the years but it keeps getting worse and worse!!! PLEASE REDO THIS WHOLE ROAD. I have to drive cautiously all over this road to avoid them!,SS-014461-PV1,SS-014461-PV1
3310525,,,2021-04-08T11:42:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.55081642,-117.0420601,180 Willow Road,,8,33,San Ysidro,,Worker App,,"Mattress, toilet, water heater, large pile of trash",,
3310528,3309474,,2021-04-08T11:43:00,1,72 Hour Violation,Parking,,In Process,32.78976611,-117.0989704,4427 Rainier Ave,92120,7,20,Navajo,,Mobile,,Parking,SS-022640,SS-022640
3310529,,,2021-04-08T11:43:00,1,Container Left Out,ESD Complaint/Report,,In Process,32.74261,-117.12899,"3533 RAY ST, San Diego, CA 92104",92104,3,28,North Park,,Phone,,ABANDONED RECYCLE CONTAINER,,
3310530,3237741,,2021-04-08T11:43:00,1,Vegetation Encroachment,TSW ROW,,In Process,32.90865951,-117.1357105,8750 Hebrides Drive,92126,6,15,Mira Mesa,,Mobile,,Foliage blocking 45% of sidewalk.,SS-028620,SS-028620
3310531,,,2021-04-08T11:43:00,1,Illegal Dumping,ESD Complaint/Report,,In Process,32.73874715,-117.1052267,3101?3299 42nd St,,9,56,Mid-City:City Heights,,Mobile,,Trash,,
3310532,,,2021-04-08T11:44:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.75809164,-117.2139324,4065 Hancock Street,,2,14,Midway-Pacific Highway,,Worker App,,"Mattress, wood, car parts Clean SD",,
3310533,,,2021-04-08T11:44:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.80125154,-117.2498931,1148 Diamond Street,,2,27,Pacific Beach,,Worker App,,Umbrella,,
3310535,,,2021-04-08T11:45:00,1,72 Hour Violation,Parking,,New,32.78978606,-117.0987479,4427 Rainier Ave,92120,7,20,Navajo,,Mobile,,Parking,SS-022640,SS-022640
3310536,,,2021-04-08T11:45:00,1,Potential Missed Collection,ESD Complaint/Report,,In Process,32.74185,-117.1509,"3425 RICHMOND ST, San Diego, CA 92103",92103,3,42,Uptown,,Phone,,,,
3310537,,,2021-04-08T11:45:00,0,Graffiti Removal,TSW,2021-04-08T00:00:00,Referred,32.71964983,-117.1385375,,,3,1,Balboa Park,BALBOA PARK,Mobile,This report has been referred to Park and Recreation at askparks@sandiego.gov,Graffiti tag,SS-012350,SS-012350
3310538,,40300399968,2021-04-08T11:46:00,1,Pothole,TSW,,In Process,32.6832685,-117.1121398,,,8,2,Barrio Logan,,Mobile,,"Huge pothole, city keeps saying they filled it but it?s still there",SS-017261-PV1,SS-017261-PV1
3310539,,,2021-04-08T11:47:00,1,72 Hour Violation,Parking,,New,32.78979607,-117.0986565,"4450 RAINIER AV, San Diego, CA 92120, USA",92120,7,20,Navajo,,Mobile,,Parking,SS-022640,SS-022640
3310541,,,2021-04-08T11:48:00,0,Parking Zone Violation,Parking,2021-04-08T00:00:00,Closed,32.80434701,-117.1972415,3527 Waco St,92117,2,6,Clairemont Mesa,,Mobile,,Car parked in red zone over 72 hours. Has damage and appears to be abandoned.,SS-028171,SS-028171
3310542,3309466,,2021-04-08T11:48:00,1,72 Hour Violation,Parking,,In Process,32.78986123,-117.0985422,4440 Rainier Ave,92120,7,20,Navajo,,Mobile,,Parking,SS-022640,SS-022640
3310544,,,2021-04-08T11:50:00,1,Illegal Discharge,Storm Water Code Enforcement,,New,32.74466678,-117.1824127,1792 Titus St,92110,3,42,Uptown,,Mobile,,Jacuzzi water discharge on sidewalk,SS-026547,SS-026547
3310545,,,2021-04-08T11:50:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.80214744,-117.2460974,1354 Diamond Street,,2,27,Pacific Beach,,Worker App,,Wood,,
3310546,,,2021-04-08T11:50:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.79685958,-117.1949913,4926 Jumano Avenue,,2,6,Clairemont Mesa,,Worker App,,Stroller 4x4,,
3310547,,,2021-04-08T11:51:00,1,Missed Collection,ESD Complaint/Report,,In Process,32.748683,-117.1071947,"3846 41st St, San Diego, CA 92105, USA",,9,56,Mid-City:City Heights,,Web,,"It has been a week and no one has came to pick up the trash. The longer we leave the trash out on the street, the more other people throw unnecessary things in there and other people dig through it.",,
3310550,,,2021-04-08T11:52:00,0,Graffiti Removal,TSW,2021-04-08T00:00:00,Closed,32.74695618,-117.2457487,,,2,23,Ocean Beach,,Crew/Self Generated,,Graffiti Reported at 2027 Sunset Cliffs Blvd,SS-025894,SS-025894
3310551,,,2021-04-08T11:52:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.55083677,-117.0419377,180 Willow Road,,8,33,San Ysidro,,Worker App,,Broken concrete,,
3310554,,,2021-04-08T11:53:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.80254226,-117.2444066,1455 Missouri Street,,2,27,Pacific Beach,,Worker App,,Trash bags,,
3310556,,,2021-04-08T11:55:00,1,Potential Missed Collection,ESD Complaint/Report,,In Process,32.67907,-117.06188,"6026 SCHUYLER ST, San Diego, CA 92139",92139,4,44,Skyline-Paradise Hills,,Phone,,Missed...all others were picked up,,
3310557,,,2021-04-08T11:55:00,0,Parking Zone Violation,Parking,2021-04-08T00:00:00,Closed,32.70878,-117.13013,"315 30th St, San Diego, CA 92102, USA",92102,8,37,Southeastern San Diego,,Web,,"Auto shop violating Municipal Code Section 86.0137. Using residential parking for client cars. Parking cars on posted street sweeping, blocks street sweeping.",SS-000688,SS-000688
3310558,,,2021-04-08T11:56:00,0,Graffiti Removal,TSW,2021-04-08T00:00:00,Closed,32.71915965,-117.1230483,,,3,8,Greater Golden Hill,,Web,,,SS-001583,SS-001583
3310559,,,2021-04-08T11:57:00,1,Encampment,ESD Complaint/Report,,In Process,32.75923038,-117.185868,"2349 Hotel Cir S, San Diego, CA 92108, USA",92108,7,19,Mission Valley,,Web,,located on ledge above Hotel Circle South several hundred feet west of animal hospital with well-worn paths leading to encampment,SS-013797,SS-013797
3310561,,,2021-04-08T11:58:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.7605571,-117.1237146,"4575 Bancroft St, San Diego, CA 92116, USA",,3,59,Mid-City:Normal Heights,,Web,,"Male was dumping in next door neighbors dumpster and blocking my parking spot, when flagging him down to move out from blocking my space he ignored me and proceeded to still dump large bags of trash into the neighbors dumpster.",,
3310563,,,2021-04-08T11:59:00,1,Missed Collection,ESD Complaint/Report,,In Process,32.80506,-117.00726,"6745 MEWALL DR, San Diego, CA 92119",92119,7,20,Navajo,,Phone,,RESIDENT CALLED TO REPORT THAT HER TRASH HAS BEEN MISSED MULTIPLE TIMES HOWEVER ON THE SITE THERE IS NO HISTORY SHOWING MISSED COLLECTION REPORTS DOCUMENTED.THE RESIDENT FEELS THAT SHE IS BEING DISCRIMINATED AGAINST BY THE DRIVER AND SHE STATES THAT SHE IS FILING A LEGAL COMPLAINT  AND HAS AN ATTORNEY AGAINST THE ESD DEPARTMENT FOR NOT COLLECTING HER TRASH,,
3310564,,,2021-04-08T12:00:00,0,Illegal Dumping,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.75086598,-117.2346377,4479 Valeta Street,,2,30,Peninsula,,Worker App,,Table Clean SD,,
3310565,3263894,,2021-04-08T12:01:00,0,Graffiti Removal,TSW,,In Process,32.7058112,-117.0870849,,,4,11,Encanto Neighborhoods,,Web,,,SS-001203,SS-001203
3310566,3303041,,2021-04-08T12:01:00,0,Encampment,Neighborhood Policing,,In Process,32.78363984,-117.2492108,1008 Santa Clara Place,92109,2,17,Mission Bay Park,MISSION BAY PARK,Mobile,,Dismantaling bikes behind the recreation center,,
3310567,,,2021-04-08T12:01:00,0,Missed Collection,ESD Complaint/Report,,In Process,,,4261 Cessna,,,,,,Phone,,Missed pick up,,
3310568,,,2021-04-08T12:02:00,0,Traffic Sign - Maintain,TSW,2021-04-08T00:00:00,Referred,32.71494434,-117.1116958,,,9,37,Southeastern San Diego,,Mobile,This report has been referred to Field Engineering at engineering@sandiego.gov,No parking signs posted without official information included. They appear to be placed not by the City of San Diego.,SS-004699,SS-004699
3310569,,,2021-04-08T12:03:00,0,72 Hour Violation,Parking,,New,32.72832,-117.22929,"1070 Evergreen St, San Diego, CA 92106, USA",92106,2,30,Peninsula,,Web,,Truck with unlicensed trailer parked unmoved for one week,SS-010659,SS-010659
3310570,,,2021-04-08T12:04:00,0,Graffiti Removal,TSW,,In Process,32.71938608,-117.1690493,,,3,4,Downtown,,Mobile,,,SS-015203,SS-015203
3310571,3294827,,2021-04-08T12:04:00,0,Encampment,Neighborhood Policing,,In Process,32.70793372,-117.161791,Mlk Path,92101,3,4,Downtown,,Mobile,,"Homeless encampment on MLK Bike path south side of 3rd and K , individuals blocking bike path access with property , need removal from environmental services and San Diego police",SS-013024,SS-013024
3310572,,,2021-04-08T12:05:00,0,Missed Collection,ESD Complaint/Report,,In Process,32.6771076,-117.0422389,"7075 Parkside Ave, San Diego, CA 92139, USA",,4,44,Skyline-Paradise Hills,,Web,,Did not pick up trash bins on my side of street this morning.  I saw the truck pick up on the other side and adjacent street.  I was thinking the truck was coming back but it?s been several hours now.,,
